layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.27036662863886346,0.2693789826249105,0.49254661798477173,0.37926063900179585,0.26044083855913897,0.26616453963547004,0.46788114309310913,0.37222957550915425,0.0010000000474974513
[64],prelu,32,0.2667087556595129,0.26771334743613173,0.49940937757492065,0.3766873900339769,0.25995190253240696,0.2658193093881997,0.46887630224227905,0.3718813305662786,0.0010000000474974513
[64],prelu,32,0.26801278604383855,0.2678441852254042,0.49696600437164307,0.3776055711144548,0.26344431632348037,0.26808291738371054,0.4617481827735901,0.37436848617433616,0.0010000000474974513
[64],prelu,32,0.26871438504530004,0.2685570814019763,0.49565088748931885,0.3780988387827671,0.26148701726829277,0.26716416509774954,0.4657447338104248,0.37297604587467864,0.0010000000474974513
[64],prelu,32,0.2711028173056917,0.2692203779024308,0.49116164445877075,0.3797778655667613,0.26135419612664834,0.26681468254299373,0.46601349115371704,0.37288220950725715,0.0010000000474974513
[64],prelu,32,0.2696613168017617,0.2682291142537514,0.49386268854141235,0.37876851374444975,0.26152503416655826,0.2666952688633836,0.46566200256347656,0.37300492348521413,0.0010000000474974513
[64],prelu,32,0.26780378830429247,0.26787483991966504,0.497350811958313,0.37746111959450124,0.26177733245508866,0.2667556262427667,0.4651419520378113,0.3731864081606567,0.0010000000474974513
[64],prelu,32,0.2691987355613481,0.26801729222042764,0.494728147983551,0.37844457676824467,0.26086771945685755,0.26651003961866293,0.46699661016464233,0.37253878807735,0.0010000000474974513
[64],prelu,32,0.26926956504125504,0.2685940193565514,0.4945870637893677,0.37849738154179535,0.26266812740601475,0.2673263239876798,0.46330660581588745,0.3738261265681134,0.0010000000474974513
[64],prelu,32,0.26882523064266334,0.26833732595916476,0.49541330337524414,0.37818788337085796,0.25982939482309664,0.26633490167081064,0.46910345554351807,0.3718018060695731,0.0010000000474974513
[64],prelu,32,0.2683754063247061,0.2681840207542229,0.4962562918663025,0.3778718480705027,0.26351076656135003,0.2676502609638849,0.4615762233734131,0.3744282723482361,0.0010000000474974513
[64],prelu,32,0.26892011422013723,0.26874151730574825,0.49523454904556274,0.3782548730805728,0.2561652227166128,0.2638174563053287,0.4765952229499817,0.3691691199978716,0.0010000000474974513
[64],prelu,32,0.2687080700513478,0.2680528338949329,0.4956318736076355,0.37810597885130615,0.26145126932514084,0.266643733435351,0.4657849669456482,0.3729620196067042,0.0010000000474974513
[64],prelu,32,0.2687931796683327,0.268456009765102,0.49546873569488525,0.37816712957163795,0.2613954815896228,0.2674032463260733,0.46589744091033936,0.37292273336292076,0.0010000000474974513
[64],prelu,32,0.26861309127296007,0.2684526777331171,0.4958065152168274,0.378040480622575,0.25734795126987026,0.2651694996838745,0.47417163848876953,0.3700228500596708,0.0010000000474974513
[64],prelu,32,0.2705800056204468,0.26945396921138903,0.4921073913574219,0.37942473364364115,0.25752115346580756,0.2645558028595376,0.47381240129470825,0.37014921340599216,0.0010000000474974513
[64],prelu,32,0.27108345978654147,0.26867995404812306,0.4911588430404663,0.3797788810431757,0.25842868791075285,0.2654958484165639,0.47195935249328613,0.37080041939038727,0.0010000000474974513
[64],prelu,32,0.26786884226209223,0.26824180770893186,0.49720001220703125,0.37751773240460607,0.26160562174013513,0.2672076084481046,0.46546465158462524,0.3730737854795681,0.0010000000474974513
[64],prelu,32,0.2677490795124647,0.2681866546461728,0.49742358922958374,0.3774337651985874,0.2630551191208288,0.26780566058893157,0.46249765157699585,0.37410776260492973,0.0010000000474974513
[64],prelu,32,0.26983816836606334,0.2689098007878031,0.4934987425804138,0.378904714518536,0.25913234959868114,0.2651651680422941,0.470517098903656,0.371306443981156,0.0010000000474974513
[64],prelu,32,0.26906190011450287,0.268043662873565,0.4949560761451721,0.37835918154851816,0.261144690648895,0.2669506611816143,0.46640580892562866,0.3727452153922221,0.0010000000474974513
[64],prelu,32,0.26830213335467695,0.2682830614382683,0.4963831901550293,0.377824247613576,0.263662754820317,0.2687922911264701,0.4612541198730469,0.3745402603565656,0.0010000000474974513
[64],prelu,32,0.2695729068864299,0.2681570471619644,0.4939999580383301,0.37871716871824485,0.25789899002607264,0.2653302305600969,0.4730456471443176,0.370418790660387,0.0010000000474974513
[64],prelu,32,0.2682411413025349,0.26804004523883856,0.49650347232818604,0.3777791223804095,0.2593671943863385,0.26577345428136034,0.4700462222099304,0.37147152236577774,0.0010000000474974513
[64],prelu,32,0.2696149539567151,0.268287789750323,0.4939238429069519,0.37874566552512495,0.26077128093112406,0.26687285030135816,0.46717673540115356,0.37247586027329294,0.0010000000474974513
[64],prelu,32,0.2705574430038636,0.2689574647120057,0.4921571612358093,0.3794061694654397,0.2611585106482227,0.26732445170304064,0.46638602018356323,0.3727521333252955,0.0010000000474974513
[64],prelu,32,0.2678746495178373,0.2678956889197989,0.4971964955329895,0.37751906521740003,0.25857077527467903,0.265050324006549,0.47167468070983887,0.3709003486162954,0.0010000000474974513
[64],prelu,32,0.2664953786779295,0.2678974025362483,0.4997820258140564,0.3765471273542329,0.25894093229455994,0.26540831117627567,0.47091013193130493,0.37116862479153423,0.0005000000237487257
[64],prelu,32,0.2664584407233544,0.2667932306037388,0.4998440146446228,0.3765238031303388,0.25559638138951984,0.26356926752291293,0.47774195671081543,0.3687644843803568,0.0005000000237487257
[64],prelu,32,0.2675973292557824,0.2673497751461257,0.4977002739906311,0.3773298692679354,0.25786962054414886,0.2653160932243897,0.47308939695358276,0.3704034315796187,0.0005000000237487257
[64],prelu,32,0.2664435576471553,0.2673027458946821,0.49986332654953003,0.37651656786088594,0.2588918720902875,0.265441203092012,0.4709950089454651,0.37113885863913604,0.0005000000237487257
[64],prelu,32,0.26778027367857066,0.2673272442631804,0.4973481297492981,0.37746210333727775,0.25664059261312067,0.2638026366964055,0.47559183835983276,0.3695228231264749,0.0005000000237487257
[64],prelu,32,0.26479873972487245,0.26635606800732403,0.5029441118240356,0.37535511671187466,0.2559606359527419,0.26375840000510165,0.47697895765304565,0.36903377603201004,0.0005000000237487257
[64],prelu,32,0.2664274369590761,0.26723083747108484,0.4998818039894104,0.37650961819417467,0.25812196643313623,0.26504153378883655,0.47255605459213257,0.37059081871172006,0.0005000000237487257
[64],prelu,32,0.26464319729845504,0.26710247490557254,0.5032293200492859,0.37524741274466855,0.25671800682290247,0.264451002520204,0.47542327642440796,0.36958219676308146,0.0005000000237487257
[64],prelu,32,0.26565807077377,0.2667167842699145,0.5013216733932495,0.375967195120676,0.2590016228771415,0.26546622506553647,0.47075557708740234,0.37122282584515476,0.0005000000237487257
[64],prelu,32,0.26505817808194193,0.2670653465491697,0.5024467706680298,0.37554285291399353,0.2603651220989876,0.2666821311372719,0.467961847782135,0.3722013325713778,0.0005000000237487257
[64],prelu,32,0.26578786135299015,0.26709422415970524,0.5010740756988525,0.37606055548352824,0.25593320222273314,0.2639558943008905,0.47702187299728394,0.36901863908670735,0.0005000000237487257
[64],prelu,32,0.2647314009451402,0.2670240610861953,0.5030534267425537,0.3753138312489003,0.2549809709487336,0.263123790713355,0.47896188497543335,0.36833354157698045,0.0005000000237487257
[64],prelu,32,0.26527539483371737,0.2667448368058633,0.5020279884338379,0.3757008546973522,0.2585210010635527,0.26539499891515517,0.47172117233276367,0.37088400579275055,0.0005000000237487257
[64],prelu,32,0.2645063777184287,0.26707981708807543,0.5034694671630859,0.37515671800740424,0.2585643650798129,0.265399013220356,0.4716298580169678,0.37091608850071917,0.0005000000237487257
[64],prelu,32,0.2657389756837264,0.26709987274726055,0.5011523962020874,0.37603101146659573,0.2565135787272213,0.2642992522635217,0.4758197069168091,0.36944253702245855,0.0005000000237487257
[64],prelu,32,0.2661117031282814,0.2670695036557413,0.5004494190216064,0.3762958921425738,0.2572400886344744,0.2647153119906989,0.4743325710296631,0.369966205515928,0.0005000000237487257
[64],prelu,32,0.26694088722112536,0.26744595980275554,0.4988890290260315,0.37688312311285943,0.2598065783374098,0.26602502269621786,0.46908295154571533,0.37180897787175,0.0005000000237487257
[64],prelu,32,0.26576948757661645,0.26707765920069476,0.5010871291160583,0.3760556050360079,0.258195493272269,0.2654511991879666,0.47237318754196167,0.3706550793285711,0.0005000000237487257
[64],prelu,32,0.2662930132687152,0.26697303339636985,0.5001007318496704,0.3764271742027776,0.25613355254593756,0.26420509855972074,0.47658586502075195,0.36917242029621855,0.0005000000237487257
[64],prelu,32,0.2638257705184719,0.26625328275400034,0.504733681678772,0.37467877768622226,0.2565833609970758,0.2643103114363477,0.47566360235214233,0.36949753141702785,0.0005000000237487257
[64],prelu,32,0.2669583724556365,0.2671555335482268,0.4988461136817932,0.3768992438009386,0.2575109828348442,0.2649127428192119,0.4737634062767029,0.37016644477139965,0.0005000000237487257
[64],prelu,32,0.2672666964819696,0.26799434880018896,0.4982636570930481,0.3771182059028014,0.2590797986942341,0.2661806603235492,0.47055381536483765,0.37129359185778577,0.0005000000237487257
[64],prelu,32,0.26358329379088735,0.2663552429327373,0.5051829814910889,0.3745088123213561,0.25413485696004273,0.262987447137898,0.48066407442092896,0.3677313957968578,0.0005000000237487257
[64],prelu,32,0.26538852525301315,0.2671988499640301,0.5017911791801453,0.3757901848881846,0.253965859471134,0.2627688658396906,0.48100751638412476,0.3676097924962291,0.0005000000237487257
[64],prelu,32,0.2660524881598646,0.2671931379091989,0.5005420446395874,0.37626098514082756,0.25798521032038585,0.26516861114201185,0.4727892279624939,0.3705089141921682,0.0005000000237487257
[64],prelu,32,0.2637518787425027,0.2667001875772661,0.5048627853393555,0.37462997135105347,0.25959291575308485,0.26589858001580163,0.4695008397102356,0.37166262233351943,0.0005000000237487257
[64],prelu,32,0.26670491588932077,0.2675770197274937,0.4993146061897278,0.37672305864303396,0.25607059300824253,0.2639625107644033,0.4767044186592102,0.3691305953613989,0.0005000000237487257
[64],prelu,32,0.2659313291301672,0.2669504390461487,0.5007689595222473,0.37617549472018724,0.25687546913441595,0.2645805392303205,0.47505784034729004,0.36971087666497326,0.0005000000237487257
